#PATH-POINTS-START Overall Path

-155.078,9.016,120,0
8.534,18.483,112.105
9.444,20.264,112.035
10.354,22.045,111.965
11.264,23.826,111.896
12.174,25.607,111.826
13.083,27.388,111.756
13.993,29.169,111.686
14.903,30.95,111.616
15.813,32.731,111.546
16.723,34.512,111.476
17.633,36.293,111.406
18.543,38.074,111.337
19.453,39.855,111.267
20.363,41.636,111.197
21.273,43.417,111.127
22.183,45.198,111.057
23.093,46.979,110.987
24.003,48.76,110.917
24.913,50.541,110.848
25.823,52.322,110.778
26.733,54.103,110.708
27.643,55.884,110.638
28.553,57.665,110.568
29.463,59.446,110.498
30.372,61.227,110.428
31.282,63.008,110.358
32.192,64.789,110.289
33.102,66.57,110.219
34.012,68.351,110.149
34.922,70.132,110.079
35.832,71.913,110.009
36.742,73.694,109.939
37.652,75.475,109.869
38.562,77.256,109.8
39.472,79.037,109.73
40.382,80.818,109.66
41.292,82.599,109.59
42.202,84.38,109.52
43.112,86.161,109.45
44.022,87.942,109.38
44.932,89.723,109.31
45.842,91.504,109.241
46.752,93.285,109.171
47.661,95.066,109.101
48.571,96.847,109.031
49.481,98.628,108.961
50.391,100.409,108.891
51.301,102.19,108.821
52.211,103.971,108.752
53.121,105.752,108.682
54.031,107.533,108.612
54.941,109.314,108.542
55.851,111.095,108.472
56.761,112.876,108.402
57.671,114.657,108.332
58.581,116.438,108.262
59.491,118.219,108.193
60.462,119.938,108.123,0
62.251,120.833,108.053
64.04,121.727,107.983
65.829,122.621,107.913
67.618,123.516,107.843
69.407,124.41,107.773
71.195,125.305,107.704
72.984,126.199,107.634
74.773,127.094,107.564
76.562,127.988,107.494
78.351,128.882,107.424
80.14,129.777,107.354
81.928,130.671,107.284
83.717,131.566,107.214
85.506,132.46,107.145
87.295,133.355,107.075
89.084,134.249,107.005
90.873,135.143,106.935
92.662,136.038,106.865
94.45,136.932,106.795
96.239,137.827,106.725
98.028,138.721,106.656
99.817,139.616,106.586
101.606,140.51,106.516
103.395,141.404,106.446
105.184,142.299,106.376
106.972,143.193,106.306
108.761,144.088,106.236
110.55,144.982,106.166
112.339,145.877,106.097
114.128,146.771,106.027
115.917,147.665,105.957
117.706,148.56,105.887
119.494,149.454,105.817
121.283,150.349,105.747
123.072,151.243,105.677
124.861,152.138,105.608
126.65,153.032,105.538
128.439,153.926,105.468
130.228,154.821,105.398
132.016,155.715,105.328
133.805,156.61,105.258
135.594,157.504,105.188
137.383,158.399,105.118
139.172,159.293,105.049
140.961,160.187,104.979
142.75,161.082,104.909
144.538,161.976,104.839
146.327,162.871,104.769
148.116,163.765,104.699
149.905,164.66,104.629
151.694,165.554,104.56
153.483,166.448,104.49
154.754,166.788,104.42,0
153.984,164.942,104.35
153.214,163.096,104.28
152.444,161.251,104.21
151.674,159.405,104.14
150.904,157.559,104.07
150.134,155.713,104.001
149.364,153.867,103.931
148.594,152.021,103.861
147.824,150.176,103.791
147.054,148.33,103.721
146.284,146.484,103.651
145.514,144.638,103.581
144.744,142.792,103.512
143.974,140.946,103.442
143.204,139.1,103.372
142.434,137.255,103.302
141.664,135.409,103.232
140.894,133.563,103.162
140.124,131.717,103.092
139.354,129.871,103.022
138.584,128.025,102.953
137.814,126.18,102.883
137.044,124.334,102.813
136.274,122.488,102.743
135.504,120.642,102.673
134.734,118.796,102.603
133.964,116.95,102.533
133.194,115.105,102.464
132.424,113.259,102.394
131.654,111.413,102.324
130.884,109.567,102.254
130.114,107.721,102.184
129.344,105.875,102.114
128.574,104.029,102.044
127.804,102.184,101.974
127.034,100.338,101.905
126.264,98.492,101.835
125.494,96.646,101.765
124.724,94.8,101.695
123.954,92.954,101.625
123.184,91.109,101.555
122.414,89.263,101.485
121.644,87.417,101.416
120.874,85.571,101.346
120.104,83.725,101.276
119.334,81.879,101.206
118.564,80.034,101.136
117.794,78.188,101.066
117.025,76.342,100.996
116.566,74.436,100.926,0
116.595,72.436,100.857
116.623,70.436,100.787
116.652,68.437,100.717
116.68,66.437,100.647
116.709,64.437,100.577
116.738,62.437,100.507
116.766,60.437,100.437
116.795,58.438,100.368
116.823,56.438,100.298
116.852,54.438,100.228
116.88,52.438,100.158
116.909,50.438,100.088
116.938,48.439,100.018
116.966,46.439,99.948
116.995,44.439,99.878
117.023,42.439,99.809
117.052,40.439,99.739
117.08,38.44,99.669
117.109,36.44,99.599
117.138,34.44,99.529
117.166,32.44,99.459
117.195,30.44,99.389
117.223,28.441,99.32
117.252,26.441,99.25
117.28,24.441,99.18
117.309,22.441,99.11
117.338,20.441,99.04
117.366,18.442,98.97
117.395,16.442,98.9
117.423,14.442,98.83
117.452,12.442,98.761
117.48,10.442,98.691
117.509,8.443,98.621
117.538,6.443,98.551
117.566,4.443,98.481
117.595,2.443,98.411
117.618,0.443,98.341,0
117.63,-1.557,98.272
117.623,-3.557,98.202
117.597,-5.556,98.132
117.547,-7.556,98.062
117.469,-9.554,97.992
117.356,-11.551,97.922
117.199,-13.545,97.852
116.99,-15.534,97.782
116.704,-17.513,97.713
116.313,-19.474,97.643
115.75,-21.392,97.573
114.876,-23.184,97.503
113.364,-24.432,97.433
111.428,-24.171,97.363
109.795,-23.028,97.293
108.39,-21.606,97.224
107.12,-20.062,97.154
105.936,-18.451,97.084
104.812,-16.797,97.014
103.732,-15.113,96.944
102.684,-13.409,96.874
101.663,-11.69,96.804
100.664,-9.957,96.734
99.68,-8.216,96.665
98.711,-6.467,96.595
97.752,-4.711,96.525
96.802,-2.951,96.455
95.86,-1.187,96.385
94.923,0.58,96.315
93.99,2.349,96.245
93.061,4.12,96.176
92.134,5.892,96.106
91.208,7.665,96.036
90.283,9.438,95.966
89.357,11.211,95.896
88.43,12.983,95.826
87.502,14.754,95.756
86.57,16.524,95.687
85.636,18.293,95.617
84.698,20.059,95.547
83.755,21.823,95.477
82.807,23.584,95.407
81.852,25.341,95.337
80.892,27.095,95.267
79.924,28.845,95.197
78.948,30.591,95.128
77.963,32.332,95.058
76.967,34.067,94.988
75.961,35.795,94.918
74.944,37.517,94.848
73.914,39.231,94.778
72.87,40.937,94.708
71.81,42.633,94.639
70.734,44.319,94.569
69.639,45.993,94.499
68.526,47.654,94.429
67.389,49.3,94.359
66.228,50.928,94.289
65.042,52.538,94.219
63.824,54.125,94.149
62.573,55.685,94.08
61.287,57.217,94.01
59.956,58.71,93.94
58.584,60.164,93.87,0
57.206,61.614,93.8
55.856,63.09,93.73
54.532,64.588,93.66
53.234,66.11,93.591
51.959,67.651,93.521
50.71,69.213,93.451
49.481,70.791,93.381
48.275,72.386,93.311
47.088,73.996,93.241
45.922,75.621,93.171
44.773,77.258,93.101
43.643,78.908,93.032
42.529,80.569,92.962
41.432,82.241,92.892
40.349,83.923,92.822
39.283,85.615,92.752
38.228,87.314,92.682
37.188,89.022,92.612
36.159,90.737,92.543
35.143,92.46,92.473
34.136,94.188,92.403
33.141,95.923,92.333
32.154,97.663,92.263
31.177,99.408,92.193
30.207,101.157,92.123
29.246,102.91,92.053
28.29,104.667,91.984
27.34,106.427,91.914
26.396,108.19,91.844
25.455,109.955,91.774
24.519,111.723,91.704
23.585,113.491,91.634
22.652,115.26,91.564
21.72,117.03,91.495
20.788,118.8,91.425
19.855,120.568,91.355
18.918,122.335,91.285
17.977,124.1,91.215
17.031,125.862,91.145
16.077,127.62,91.075
15.112,129.372,91.005
14.136,131.118,90.936
13.144,132.854,90.866
12.134,134.58,90.796
11.1,136.292,90.726
10.037,137.987,90.656
8.939,139.658,90.586
7.797,141.299,90.516
6.597,142.899,90.447
5.322,144.44,90.377
3.949,145.894,90.307
2.439,147.203,90.237
0.749,148.267,90.167
-1.098,148.526,90.097,0
-2.884,147.625,90.027
-4.669,146.724,89.957
-6.455,145.824,89.888
-8.241,144.923,89.818
-10.026,144.022,89.748
-11.812,143.121,89.678
-13.597,142.22,89.608
-15.383,141.319,89.538
-17.169,140.418,89.468
-18.954,139.518,89.399
-20.74,138.617,89.329
-22.526,137.716,89.259
-24.311,136.815,89.189
-26.097,135.914,89.119
-27.882,135.013,89.049
-29.668,134.112,88.979
-31.454,133.212,88.909
-33.239,132.311,88.84
-35.025,131.41,88.77
-36.811,130.509,88.7
-38.596,129.608,88.63
-40.382,128.707,88.56
-42.167,127.807,88.49
-43.953,126.906,88.42
-45.739,126.005,88.351
-47.524,125.104,88.281
-49.31,124.203,88.211
-51.096,123.302,88.141
-52.881,122.401,88.071
-54.667,121.501,88.001
-56.452,120.6,87.931
-58.238,119.699,87.861
-60.022,119.906,87.792,0
-61.804,120.813,87.722
-63.587,121.72,87.652
-65.369,122.627,87.582
-67.152,123.534,87.512
-68.935,124.441,87.442
-70.717,125.348,87.372
-72.5,126.255,87.303
-74.282,127.162,87.233
-76.065,128.068,87.163
-77.847,128.975,87.093
-79.63,129.882,87.023
-81.412,130.789,86.953
-83.195,131.696,86.883
-84.978,132.603,86.813
-86.76,133.51,86.744
-88.543,134.417,86.674
-90.325,135.324,86.604
-92.108,136.231,86.534
-93.89,137.138,86.464
-95.673,138.044,86.394
-97.455,138.951,86.324
-99.238,139.858,86.255
-101.021,140.765,86.185
-102.803,141.672,86.115
-104.586,142.579,86.045
-106.368,143.486,85.975
-108.151,144.393,85.905
-109.933,145.3,85.835
-111.716,146.207,85.765
-113.499,147.114,85.696
-115.281,148.021,85.626
-117.064,148.927,85.556
-118.826,149.8,85.486,0
-118.946,147.803,85.416
-119.066,145.807,85.346
-119.186,143.81,85.276
-119.305,141.814,85.207
-119.425,139.818,85.137
-119.545,137.821,85.067
-119.665,135.825,84.997
-119.785,133.828,84.927
-119.904,131.832,84.857
-120.024,129.835,84.787
-120.144,127.839,84.717
-120.264,125.843,84.648
-120.383,123.846,84.578
-122.105,123.467,84.508,0
-124.103,123.365,84.438
-126.1,123.264,84.368
-128.098,123.162,84.298
-130.095,123.061,84.228
-132.093,122.959,84.159
-134.09,122.857,84.089
-136.087,122.756,84.019
-138.085,122.654,83.949
-140.082,122.553,83.879
-142.08,122.451,83.809
-144.077,122.35,83.739
-146.074,122.248,83.669
-148.072,122.146,83.6
-150.069,122.045,83.53
-151.639,122.601,83.46,0
-152.354,124.469,83.39
-153.069,126.336,83.32
-153.784,128.204,83.25
-154.5,130.072,83.18
-155.215,131.94,83.111
-155.93,133.807,83.041
-156.646,135.675,82.971
-157.361,137.543,82.901
-158.076,139.41,82.831
-158.792,141.278,82.761
-159.507,143.146,82.691
-160.222,145.014,82.621
-160.937,146.881,82.552
-161.653,148.749,82.482
-162.368,150.617,82.412
-163.083,152.484,82.342
-163.799,154.352,82.272
-164.514,156.22,82.202
-165.229,158.088,82.132
-165.944,159.955,82.063
-166.66,161.823,81.993
-167.375,163.691,81.923
-168.09,165.558,81.853
-168.806,167.426,81.783
-169.521,169.294,81.713
-170.236,171.162,81.643,0
-169.939,169.623,81.573
-169.518,167.668,81.504
-169.097,165.712,81.434
-168.675,163.757,81.364
-168.254,161.802,81.294
-167.833,159.847,81.224
-167.412,157.892,81.154
-166.991,155.937,81.084
-166.569,153.982,81.015
-166.148,152.026,80.945
-165.727,150.071,80.875
-165.306,148.116,80.805
-164.885,146.161,80.735
-164.464,144.206,80.665
-164.042,142.251,80.595
-163.621,140.296,80.525
-163.2,138.34,80.456
-162.779,136.385,80.386
-162.358,134.43,80.316
-161.936,132.475,80.246
-161.515,130.52,80.176
-161.094,128.565,80.106
-160.673,126.61,80.036
-160.252,124.654,79.967
-159.831,122.699,79.897
-159.409,120.744,79.827
-158.988,118.789,79.757
-158.567,116.834,79.687
-158.146,114.879,79.617
-157.725,112.923,79.547
-157.304,110.968,79.478
-156.882,109.013,79.408
-156.461,107.058,79.338
-156.04,105.103,79.268
-155.619,103.148,79.198
-155.198,101.193,79.128
-154.776,99.237,79.058
-154.355,97.282,78.988
-153.934,95.327,78.919
-153.513,93.372,78.849
-153.092,91.417,78.779
-152.671,89.462,78.709
-152.249,87.507,78.639
-151.828,85.551,78.569
-151.407,83.596,78.499
-150.986,81.641,78.43
-150.565,79.686,78.36
-150.144,77.731,78.29
-149.722,75.776,78.22
-149.301,73.82,78.15
-148.88,71.865,78.08
-148.459,69.91,78.01
-148.038,67.955,77.94
-147.616,66,77.871
-147.195,64.045,77.801
-146.774,62.09,77.731
-146.353,60.134,77.661
-145.932,58.179,77.591
-145.511,56.224,77.521
-145.089,54.269,77.451
-144.668,52.314,77.382
-144.247,50.359,77.312
-143.826,48.404,77.242
-143.405,46.448,77.172
-142.984,44.493,77.102
-142.562,42.538,77.032
-142.141,40.583,76.962
-141.72,38.628,76.892
-141.299,36.673,76.823
-140.878,34.717,76.753
-140.456,32.762,76.683
-140.035,30.807,76.613
-139.614,28.852,76.543
-139.193,26.897,76.473
-138.772,24.942,76.403
-138.351,22.987,76.334
-137.929,21.031,76.264
-137.508,19.076,76.194
-137.087,17.121,76.124
-136.666,15.166,76.054
-136.245,13.211,75.984
-135.823,11.256,75.914
-135.402,9.301,75.844
-134.981,7.345,75.775
-134.56,5.39,75.705
-134.139,3.435,75.635
-133.718,1.48,75.565
-133.296,-0.475,75.495
-132.875,-2.43,75.425
-132.454,-4.386,75.355
-132.033,-6.341,75.286
-131.612,-8.296,75.216
-131.191,-10.251,75.146
-130.769,-12.206,75.076
-130.348,-14.161,75.006
-129.927,-16.116,74.936
-129.506,-18.072,74.866
-129.085,-20.027,74.796
-128.663,-21.982,74.727
-128.242,-23.937,74.657
-127.821,-25.892,74.587
-127.4,-27.847,74.517
-126.979,-29.802,74.447
-126.558,-31.758,74.377
-126.136,-33.713,74.307
-125.715,-35.668,74.238
-125.294,-37.623,74.168
-124.873,-39.578,74.098
-124.452,-41.533,74.028
-124.031,-43.489,73.958
-123.609,-45.444,73.888
-123.188,-47.399,73.818
-122.767,-49.354,73.748
-122.346,-51.309,73.679
-121.925,-53.264,73.609
-121.503,-55.219,73.539
-121.082,-57.175,73.469
-120.661,-59.13,73.399,0
-119.636,-60.33,73.329
-117.636,-60.313,73.259
-115.636,-60.295,73.19
-113.636,-60.277,73.12
-111.636,-60.26,73.05
-109.637,-60.242,72.98
-107.637,-60.224,72.91
-105.637,-60.206,72.84
-103.637,-60.189,72.77
-101.637,-60.171,72.7
-99.637,-60.153,72.631
-97.637,-60.136,72.561
-95.637,-60.118,72.491
-93.637,-60.1,72.421
-91.637,-60.083,72.351
-89.637,-60.065,72.281
-87.637,-60.047,72.211
-85.637,-60.029,72.142
-83.638,-60.012,72.072
-81.638,-59.994,72.002
-79.638,-59.976,71.932
-77.638,-59.959,71.862
-75.638,-59.941,71.792
-73.638,-59.923,71.722
-71.638,-59.906,71.652
-69.638,-59.888,71.583
-67.638,-59.87,71.513
-65.638,-59.852,71.443
-63.638,-59.835,71.373
-61.638,-59.817,71.303
-60.993,-61.203,71.233,0
-60.939,-63.203,71.163
-60.885,-65.202,71.094
-60.831,-67.201,71.024
-60.777,-69.2,70.954
-60.723,-71.2,70.884
-60.669,-73.199,70.814
-60.615,-75.198,70.744
-60.561,-77.198,70.674
-60.507,-79.197,70.604
-60.453,-81.196,70.535
-60.399,-83.195,70.465
-60.345,-85.195,70.395
-60.291,-87.194,70.325
-60.237,-89.193,70.255
-60.183,-91.192,70.185
-60.128,-93.192,70.115
-60.074,-95.191,70.046
-60.02,-97.19,69.976
-59.966,-99.19,69.906
-59.912,-101.189,69.836
-59.858,-103.188,69.766
-59.804,-105.187,69.696
-59.75,-107.187,69.626
-59.696,-109.186,69.556
-59.642,-111.185,69.487
-59.588,-113.184,69.417
-59.534,-115.184,69.347
-59.48,-117.183,69.277
-58.527,-118.627,69.207,0
-56.764,-119.571,69.137
-55.001,-120.514,69.067
-53.237,-121.458,68.998
-51.474,-122.402,68.928
-49.71,-123.345,68.858
-47.947,-124.289,68.788
-46.184,-125.232,68.718
-44.42,-126.176,68.648
-42.657,-127.12,68.578
-40.893,-128.063,68.508
-39.13,-129.007,68.439
-37.366,-129.95,68.369
-35.603,-130.894,68.299
-33.84,-131.837,68.229
-32.076,-132.781,68.159
-30.313,-133.725,68.089
-28.549,-134.668,68.019
-26.786,-135.612,67.95
-25.022,-136.555,67.88
-23.259,-137.499,67.81
-21.496,-138.443,67.74
-19.732,-139.386,67.67
-17.969,-140.33,67.6
-16.205,-141.273,67.53
-14.442,-142.217,67.46
-12.679,-143.16,67.391
-10.915,-144.104,67.321
-9.152,-145.048,67.251
-7.388,-145.991,67.181
-5.625,-146.935,67.111
-3.861,-147.878,67.041
-2.098,-148.822,66.971
-0.335,-149.766,66.902
1.434,-149.662,66.832,0
3.207,-148.736,66.762
4.979,-147.81,66.692
6.752,-146.883,66.622
8.524,-145.957,66.552
10.297,-145.031,66.482
12.07,-144.105,66.412
13.842,-143.179,66.343
15.615,-142.252,66.273
17.387,-141.326,66.203
19.16,-140.4,66.133
20.933,-139.474,66.063
22.705,-138.547,65.993
24.478,-137.621,65.923
26.25,-136.695,65.854
28.023,-135.769,65.784
29.796,-134.843,65.714
31.568,-133.916,65.644
33.341,-132.99,65.574
35.113,-132.064,65.504
36.886,-131.138,65.434
38.659,-130.211,65.364
40.431,-129.285,65.295
42.204,-128.359,65.225
43.976,-127.433,65.155
45.749,-126.507,65.085
47.522,-125.58,65.015
49.294,-124.654,64.945
51.067,-123.728,64.875
52.839,-122.802,64.806
54.612,-121.875,64.736
56.385,-120.949,64.666
58.157,-120.023,64.596
58.773,-118.389,64.526,0
58.791,-116.389,64.456
58.809,-114.389,64.386
58.827,-112.389,64.316
58.846,-110.389,64.247
58.864,-108.389,64.177
58.882,-106.389,64.107
58.9,-104.389,64.037
58.918,-102.389,63.967
58.937,-100.39,63.897
58.955,-98.39,63.827
58.973,-96.39,63.758
58.991,-94.39,63.688
59.009,-92.39,63.618
59.027,-90.39,63.548
59.046,-88.39,63.478
59.064,-86.39,63.408
59.082,-84.39,63.338
59.1,-82.39,63.269
59.118,-80.39,63.199
59.137,-78.39,63.129
59.155,-76.391,63.059
59.173,-74.391,62.989
59.191,-72.391,62.919
59.209,-70.391,62.849
59.227,-68.391,62.779
59.246,-66.391,62.71
59.264,-64.391,62.64
59.282,-62.391,62.57,0
60.336,-63.016,62.5
61.715,-64.464,62.43
63.094,-65.913,62.36
64.473,-67.361,62.29
65.853,-68.809,62.221
67.232,-70.258,62.151
68.611,-71.706,62.081
69.99,-73.155,62.011
71.369,-74.603,61.941
72.748,-76.052,61.871
74.127,-77.5,61.801
75.506,-78.949,61.731
76.886,-80.397,61.662
78.265,-81.845,61.592
79.644,-83.294,61.522
81.023,-84.742,61.452
82.402,-86.191,61.382
83.781,-87.639,61.312
85.16,-89.088,61.242
86.54,-90.536,61.173
87.919,-91.985,61.103
89.298,-93.433,61.033
90.677,-94.881,60.963
92.056,-96.33,60.893
93.435,-97.778,60.823
94.814,-99.227,60.753
96.194,-100.675,60.683
97.573,-102.124,60.614
98.952,-103.572,60.544
100.331,-105.021,60.474
101.71,-106.469,60.404
103.089,-107.917,60.334
104.468,-109.366,60.264
105.848,-110.814,60.194
107.227,-112.263,60.125
108.606,-113.711,60.055
109.985,-115.16,59.985
111.364,-116.608,59.915
112.743,-118.056,59.845
114.122,-119.505,59.775
115.501,-120.953,59.705
116.881,-122.402,59.635
118.26,-123.85,59.566
119.639,-125.299,59.496
121.018,-126.747,59.426
122.397,-128.196,59.356
123.776,-129.644,59.286
125.155,-131.092,59.216
126.535,-132.541,59.146
127.914,-133.989,59.077
129.293,-135.438,59.007
130.672,-136.886,58.937
132.051,-138.335,58.867
133.43,-139.783,58.797
134.809,-141.232,58.727
136.189,-142.68,58.657
137.568,-144.128,58.587
138.947,-145.577,58.518
140.326,-147.025,58.448
141.705,-148.474,58.378
143.084,-149.922,58.308
144.463,-151.371,58.238
145.842,-152.819,58.168
147.222,-154.267,58.098
148.601,-155.716,58.029
149.98,-157.164,57.959
151.359,-158.613,57.889
152.738,-160.061,57.819
154.117,-161.51,57.749
155.496,-162.958,57.679
156.876,-164.407,57.609
158.255,-165.855,57.539
159.634,-167.303,57.47
161.013,-168.752,57.4
162.392,-170.2,57.33
163.771,-171.649,57.26,0
163.543,-169.847,57.19
163.228,-167.872,57.12
162.914,-165.897,57.05
162.599,-163.922,56.981
162.285,-161.947,56.911
161.97,-159.972,56.841
161.656,-157.997,56.771
161.342,-156.021,56.701
161.027,-154.046,56.631
160.713,-152.071,56.561
160.398,-150.096,56.491
160.084,-148.121,56.422
159.769,-146.146,56.352
159.455,-144.171,56.282
159.14,-142.196,56.212
158.826,-140.22,56.142
158.512,-138.245,56.072
158.197,-136.27,56.002
157.883,-134.295,55.933
157.568,-132.32,55.863
157.254,-130.345,55.793
156.939,-128.37,55.723
156.625,-126.394,55.653
156.31,-124.419,55.583
155.996,-122.444,55.513
155.682,-120.469,55.443
155.367,-118.494,55.374
155.053,-116.519,55.304
154.738,-114.544,55.234
154.424,-112.569,55.164
154.109,-110.593,55.094
153.795,-108.618,55.024
153.48,-106.643,54.954
153.166,-104.668,54.885
152.851,-102.693,54.815
152.537,-100.718,54.745
152.223,-98.743,54.675
151.908,-96.768,54.605
151.594,-94.792,54.535
151.279,-92.817,54.465
150.965,-90.842,54.395
150.65,-88.867,54.326
150.336,-86.892,54.256
150.021,-84.917,54.186
149.707,-82.942,54.116
149.393,-80.967,54.046
149.078,-78.991,53.976
148.764,-77.016,53.906
148.449,-75.041,53.837
148.135,-73.066,53.767
147.82,-71.091,53.697
147.506,-69.116,53.627
147.191,-67.141,53.557,0
146.114,-66.418,53.487
144.215,-67.045,53.417
142.316,-67.672,53.347
140.416,-68.299,53.278
138.517,-68.926,53.208
136.618,-69.553,53.138
134.719,-70.18,53.068
132.82,-70.807,52.998
130.92,-71.434,52.928
129.021,-72.061,52.858
127.122,-72.688,52.789
125.223,-73.314,52.719
123.324,-73.941,52.649
121.424,-74.568,52.579
119.525,-75.195,52.509
117.626,-75.822,52.439
115.727,-76.449,52.369
113.828,-77.076,52.299
111.928,-77.703,52.23
110.029,-78.33,52.16
108.13,-78.957,52.09
106.231,-79.584,52.02
104.332,-80.211,51.95
102.432,-80.838,51.88
100.533,-81.464,51.81
98.634,-82.091,51.741
96.735,-82.718,51.671
94.836,-83.345,51.601
92.936,-83.972,51.531
91.037,-84.599,51.461
89.138,-85.226,51.391
87.239,-85.853,51.321
85.34,-86.48,51.251
83.44,-87.107,51.182
81.541,-87.734,51.112
79.642,-88.361,51.042
77.743,-88.988,50.972
75.843,-89.614,50.902
73.944,-90.241,50.832
72.045,-90.868,50.762
70.146,-91.495,50.693
68.247,-92.122,50.623
66.347,-92.749,50.553
64.448,-93.376,50.483
62.549,-94.003,50.413
60.65,-94.63,50.343
58.751,-95.257,50.273
56.851,-95.884,50.203
54.952,-96.511,50.134
53.053,-97.138,50.064
51.154,-97.764,49.994
49.255,-98.391,49.924
47.355,-99.018,49.854
45.456,-99.645,49.784
43.557,-100.272,49.714
41.658,-100.899,49.645
39.759,-101.526,49.575
37.859,-102.153,49.505
35.96,-102.78,49.435
34.061,-103.407,49.365
32.162,-104.034,49.295
30.263,-104.661,49.225
28.363,-105.287,49.155
26.464,-105.914,49.086
24.565,-106.541,49.016
22.666,-107.168,48.946
20.767,-107.795,48.876
18.867,-108.422,48.806
16.968,-109.049,48.736
15.069,-109.676,48.666
13.17,-110.303,48.597
11.271,-110.93,48.527
9.371,-111.557,48.457
7.472,-112.184,48.387
5.573,-112.811,48.317
3.674,-113.437,48.247
1.775,-114.064,48.177
-0.125,-114.691,48.107
-2.024,-115.318,48.038
-3.923,-115.945,47.968
-5.822,-116.572,47.898
-7.721,-117.199,47.828
-9.621,-117.826,47.758
-11.52,-118.453,47.688
-13.419,-119.08,47.618
-15.318,-119.707,47.549
-17.217,-120.334,47.479
-19.117,-120.961,47.409
-21.016,-121.587,47.339
-22.915,-122.214,47.269
-24.814,-122.841,47.199
-26.713,-123.468,47.129
-28.613,-124.095,47.06
-30.512,-124.722,46.99
-32.411,-125.349,46.92
-34.31,-125.976,46.85
-36.209,-126.603,46.78
-38.109,-127.23,46.71
-40.008,-127.857,46.64
-41.907,-128.484,46.57
-43.806,-129.11,46.501
-45.705,-129.737,46.431
-47.605,-130.364,46.361
-49.504,-130.991,46.291
-51.403,-131.618,46.221
-53.302,-132.245,46.151
-55.201,-132.872,46.081
-57.101,-133.499,46.012
-59,-134.126,45.942
-60.899,-134.753,45.872
-62.798,-135.38,45.802
-64.697,-136.007,45.732
-66.597,-136.634,45.662
-68.496,-137.26,45.592
-70.395,-137.887,45.522
-72.294,-138.514,45.453
-74.193,-139.141,45.383
-76.093,-139.768,45.313
-77.992,-140.395,45.243
-79.891,-141.022,45.173
-81.79,-141.649,45.103
-83.69,-142.276,45.033
-85.589,-142.903,44.964
-87.488,-143.53,44.894
-89.387,-144.157,44.824
-91.286,-144.784,44.754
-93.186,-145.41,44.684
